match_id,player,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,winners_fh,winners_bh,unforced,unforced_fh,unforced_bh,player1,player2,date,year,month,player1_rank,player2_rank
19890910-m-us-open-f-boris-becker-ivan-lendl,1,1,52,3,5,28,23,24,10,5,4,40,14,9,0,6,20,8,7,boris-becker,ivan-lendl,1989-09-10,1989,9,2.0,1.0
19890910-m-us-open-f-boris-becker-ivan-lendl,2,Total,125,4,5,79,50,46,27,12,7,143,57,40,23,13,41,16,20,boris-becker,ivan-lendl,1989-09-10,1989,9,2.0,1.0
19890910-m-us-open-f-boris-becker-ivan-lendl,1,Total,143,9,11,79,61,64,25,11,5,125,48,31,9,13,58,18,29,boris-becker,ivan-lendl,1989-09-10,1989,9,2.0,1.0
19890910-m-us-open-f-boris-becker-ivan-lendl,2,4,47,0,1,29,18,18,7,5,3,42,17,11,7,4,13,4,8,boris-becker,ivan-lendl,1989-09-10,1989,9,2.0,1.0
19891105-m-paris-masters-f-stefan-edberg-boris-becker,1,2,38,1,0,25,12,13,7,12,9,23,9,5,1,3,8,5,3,stefan-edberg,boris-becker,1989-11-05,1989,11,3.0,2.0
19891105-m-paris-masters-f-stefan-edberg-boris-becker,2,2,23,3,2,13,11,10,3,5,4,38,19,19,7,9,11,5,4,stefan-edberg,boris-becker,1989-11-05,1989,11,3.0,2.0
19891105-m-paris-masters-f-stefan-edberg-boris-becker,2,1,27,4,1,18,16,9,5,0,0,34,13,17,6,7,5,2,2,stefan-edberg,boris-becker,1989-11-05,1989,11,3.0,2.0
19891105-m-paris-masters-f-stefan-edberg-boris-becker,2,Total,73,10,5,44,40,29,15,5,4,96,41,45,17,18,23,8,10,stefan-edberg,boris-becker,1989-11-05,1989,11,3.0,2.0
19891105-m-paris-masters-f-stefan-edberg-boris-becker,1,3,24,1,2,12,9,12,6,3,2,23,3,7,3,3,6,1,3,stefan-edberg,boris-becker,1989-11-05,1989,11,3.0,2.0
19891105-m-paris-masters-f-stefan-edberg-boris-becker,1,1,34,1,1,26,15,8,6,5,4,27,6,11,5,5,5,1,3,stefan-edberg,boris-becker,1989-11-05,1989,11,3.0,2.0
19891105-m-paris-masters-f-stefan-edberg-boris-becker,1,Total,96,3,3,63,36,33,19,20,15,73,18,23,9,11,19,7,9,stefan-edberg,boris-becker,1989-11-05,1989,11,3.0,2.0
19891105-m-paris-masters-f-stefan-edberg-boris-becker,2,3,23,3,2,13,13,10,7,0,0,24,9,9,4,2,7,1,4,stefan-edberg,boris-becker,1989-11-05,1989,11,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,1,1,29,0,1,22,11,7,3,2,0,31,10,8,6,2,9,3,5,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,2,4,23,1,3,7,5,16,6,3,1,27,8,5,3,1,10,4,3,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,1,4,27,0,0,16,10,11,9,1,1,23,12,11,5,6,6,3,3,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,2,1,31,6,1,18,13,13,8,2,1,29,15,15,5,4,7,1,5,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,1,2,39,3,2,24,19,15,8,1,0,39,12,15,7,5,8,2,4,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,2,2,39,3,0,21,18,18,9,3,2,39,12,14,6,5,7,1,6,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,1,Total,118,3,5,75,48,43,25,5,1,121,49,41,21,17,28,8,15,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,1,3,23,0,2,13,8,10,5,1,0,28,15,7,3,4,5,0,3,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,2,3,28,3,2,13,9,15,4,5,2,23,10,8,2,3,10,4,4,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19891203-m-tour-finals-f-stefan-edberg-boris-becker,2,Total,121,13,6,59,45,62,27,13,6,118,45,42,16,13,34,10,18,stefan-edberg,boris-becker,1989-12-03,1989,12,3.0,2.0
19900127-m-australian-open-sf-mats-wilander-stefan-edberg,1,3,25,2,0,17,13,8,1,6,4,20,4,3,0,1,3,2,1,mats-wilander,stefan-edberg,1990-01-27,1990,1,13.0,3.0
19900127-m-australian-open-sf-mats-wilander-stefan-edberg,2,3,20,0,1,17,14,3,2,0,0,25,11,15,6,9,7,2,4,mats-wilander,stefan-edberg,1990-01-27,1990,1,13.0,3.0
19900127-m-australian-open-sf-mats-wilander-stefan-edberg,1,2,17,0,0,12,6,5,0,4,2,19,3,1,0,1,3,1,2,mats-wilander,stefan-edberg,1990-01-27,1990,1,13.0,3.0
19900127-m-australian-open-sf-mats-wilander-stefan-edberg,2,1,18,0,1,13,9,5,4,0,0,27,15,10,5,5,8,4,3,mats-wilander,stefan-edberg,1990-01-27,1990,1,13.0,3.0
19900127-m-australian-open-sf-mats-wilander-stefan-edberg,1,1,27,1,0,15,5,12,7,3,0,18,5,7,4,2,10,2,8,mats-wilander,stefan-edberg,1990-01-27,1990,1,13.0,3.0
19900127-m-australian-open-sf-mats-wilander-stefan-edberg,2,Total,57,0,2,44,36,13,9,0,0,69,37,44,19,25,19,8,9,mats-wilander,stefan-edberg,1990-01-27,1990,1,13.0,3.0
19900127-m-australian-open-sf-mats-wilander-stefan-edberg,1,Total,69,3,0,44,24,25,8,13,6,57,12,11,4,4,16,5,11,mats-wilander,stefan-edberg,1990-01-27,1990,1,13.0,3.0
19900127-m-australian-open-sf-mats-wilander-stefan-edberg,2,2,19,0,0,14,13,5,3,0,0,17,11,19,8,11,4,2,2,mats-wilander,stefan-edberg,1990-01-27,1990,1,13.0,3.0
19900128-m-australian-open-f-ivan-lendl-stefan-edberg,1,3,15,1,0,12,9,3,3,0,0,32,17,9,6,2,7,1,6,ivan-lendl,stefan-edberg,1990-01-28,1990,1,1.0,3.0
19900128-m-australian-open-f-ivan-lendl-stefan-edberg,1,1,30,1,3,11,7,19,9,4,2,29,11,14,9,4,10,2,5,ivan-lendl,stefan-edberg,1990-01-28,1990,1,1.0,3.0
19900128-m-australian-open-f-ivan-lendl-stefan-edberg,2,Total,109,1,9,75,42,34,16,17,12,90,37,21,13,7,40,13,18,ivan-lendl,stefan-edberg,1990-01-28,1990,1,1.0,3.0
19900128-m-australian-open-f-ivan-lendl-stefan-edberg,1,2,45,3,2,25,17,20,8,6,4,48,23,14,6,5,15,4,9,ivan-lendl,stefan-edberg,1990-01-28,1990,1,1.0,3.0
19900128-m-australian-open-f-ivan-lendl-stefan-edberg,2,2,48,0,6,30,14,18,11,11,9,45,20,14,9,5,19,4,9,ivan-lendl,stefan-edberg,1990-01-28,1990,1,1.0,3.0
19900128-m-australian-open-f-ivan-lendl-stefan-edberg,1,Total,90,5,5,48,33,42,20,10,6,109,51,37,21,11,32,7,20,ivan-lendl,stefan-edberg,1990-01-28,1990,1,1.0,3.0
19900128-m-australian-open-f-ivan-lendl-stefan-edberg,2,3,32,1,3,22,13,10,2,5,3,15,3,4,3,0,14,6,5,ivan-lendl,stefan-edberg,1990-01-28,1990,1,1.0,3.0
19900128-m-australian-open-f-ivan-lendl-stefan-edberg,2,1,29,0,0,23,15,6,3,1,0,30,14,3,1,2,7,3,4,ivan-lendl,stefan-edberg,1990-01-28,1990,1,1.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,1,Total,164,0,1,117,69,47,22,18,12,160,67,58,21,37,45,20,24,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,1,4,44,0,0,33,19,11,7,4,3,39,15,14,4,10,9,5,4,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,2,4,39,2,0,20,15,19,9,2,1,44,18,15,7,6,12,3,9,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,2,3,42,1,0,31,18,11,6,5,3,45,23,18,11,6,11,5,6,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,1,3,45,0,1,30,18,15,4,5,3,42,18,13,4,9,16,7,8,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,2,2,35,1,0,25,17,10,3,5,3,43,17,12,7,4,10,1,9,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,1,2,43,0,0,33,22,10,4,7,6,35,15,14,8,6,7,1,6,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,2,1,44,0,1,31,18,13,7,5,4,32,15,11,6,5,9,4,4,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,1,1,32,0,0,21,10,11,7,2,0,44,19,17,5,12,13,7,6,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900311-m-indian-wells-masters-f-andre-agassi-stefan-edberg,2,Total,160,4,1,107,68,53,25,17,11,164,73,56,31,21,42,13,28,andre-agassi,stefan-edberg,1990-03-11,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,1,Total,103,0,1,85,53,18,10,11,7,106,49,31,10,21,23,7,15,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,2,Total,106,3,4,72,46,34,11,14,8,103,40,31,15,13,45,21,20,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,1,1,29,0,0,23,12,6,5,4,3,26,16,11,4,7,6,1,5,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,2,1,26,0,0,20,10,6,0,6,3,29,12,6,3,3,11,6,5,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,2,2,25,1,1,18,12,7,4,1,0,29,8,6,3,2,16,8,7,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,1,2,29,0,0,26,19,3,2,1,1,25,9,4,1,3,5,1,4,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,2,3,22,0,0,16,12,6,3,2,2,25,16,8,4,4,6,3,3,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,1,4,20,0,1,17,15,3,1,0,0,33,17,12,5,7,3,1,1,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,2,4,33,2,3,18,12,15,4,5,3,20,4,11,5,4,12,4,5,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900325-m-miami-masters-f-andre-agassi-stefan-edberg,1,3,25,0,0,19,7,6,2,6,3,22,7,4,0,4,9,4,5,andre-agassi,stefan-edberg,1990-03-25,1990,3,8.0,3.0
19900429-m-monte-carlo-masters-f-andrei-chesnokov-thomas-muster,1,Total,103,5,2,61,37,42,23,12,8,105,53,28,15,8,32,13,17,andrei-chesnokov,thomas-muster,1990-04-29,1990,4,21.0,22.0
19900429-m-monte-carlo-masters-f-andrei-chesnokov-thomas-muster,2,Total,105,4,1,89,45,16,7,17,9,103,43,27,19,4,59,38,20,andrei-chesnokov,thomas-muster,1990-04-29,1990,4,21.0,22.0
19900429-m-monte-carlo-masters-f-andrei-chesnokov-thomas-muster,1,1,40,2,2,20,11,20,11,5,3,46,22,14,9,3,18,5,11,andrei-chesnokov,thomas-muster,1990-04-29,1990,4,21.0,22.0
19900429-m-monte-carlo-masters-f-andrei-chesnokov-thomas-muster,2,1,46,2,0,40,19,6,5,8,5,40,18,10,8,0,23,13,10,andrei-chesnokov,thomas-muster,1990-04-29,1990,4,21.0,22.0
19900429-m-monte-carlo-masters-f-andrei-chesnokov-thomas-muster,1,3,29,1,0,19,11,10,7,2,1,34,19,8,4,3,7,5,2,andrei-chesnokov,thomas-muster,1990-04-29,1990,4,21.0,22.0
19900429-m-monte-carlo-masters-f-andrei-chesnokov-thomas-muster,2,3,34,0,1,28,14,6,1,6,3,29,11,8,5,3,22,16,5,andrei-chesnokov,thomas-muster,1990-04-29,1990,4,21.0,22.0
19900429-m-monte-carlo-masters-f-andrei-chesnokov-thomas-muster,1,2,34,2,0,22,15,12,5,5,4,25,12,6,2,2,7,3,4,andrei-chesnokov,thomas-muster,1990-04-29,1990,4,21.0,22.0
19900429-m-monte-carlo-masters-f-andrei-chesnokov-thomas-muster,2,2,25,2,0,21,12,4,1,3,1,34,14,9,6,1,14,9,5,andrei-chesnokov,thomas-muster,1990-04-29,1990,4,21.0,22.0
19900513-m-hamburg-masters-f-juan-aguilera-boris-becker,2,3,36,0,1,22,13,14,6,7,4,43,19,10,1,9,25,16,8,juan-aguilera,boris-becker,1990-05-13,1990,5,26.0,3.0
19900513-m-hamburg-masters-f-juan-aguilera-boris-becker,2,2,27,0,1,18,8,9,2,8,5,13,2,2,1,1,13,8,4,juan-aguilera,boris-becker,1990-05-13,1990,5,26.0,3.0
19900513-m-hamburg-masters-f-juan-aguilera-boris-becker,1,2,13,1,0,9,8,4,3,0,0,27,17,10,6,3,3,0,3,juan-aguilera,boris-becker,1990-05-13,1990,5,26.0,3.0
19900513-m-hamburg-masters-f-juan-aguilera-boris-becker,2,1,26,1,0,16,7,10,5,3,1,22,5,9,5,3,14,4,10,juan-aguilera,boris-becker,1990-05-13,1990,5,26.0,3.0
19900513-m-hamburg-masters-f-juan-aguilera-boris-becker,1,1,22,1,0,12,11,10,6,1,1,26,14,13,6,6,3,1,2,juan-aguilera,boris-becker,1990-05-13,1990,5,26.0,3.0
19900513-m-hamburg-masters-f-juan-aguilera-boris-becker,1,3,43,1,0,27,15,16,9,4,2,36,17,5,1,3,16,9,7,juan-aguilera,boris-becker,1990-05-13,1990,5,26.0,3.0
19900513-m-hamburg-masters-f-juan-aguilera-boris-becker,2,Total,89,1,2,56,28,33,13,18,10,78,26,21,7,13,52,28,22,juan-aguilera,boris-becker,1990-05-13,1990,5,26.0,3.0
19900513-m-hamburg-masters-f-juan-aguilera-boris-becker,1,Total,78,3,0,48,34,30,18,5,3,89,48,28,13,12,22,10,12,juan-aguilera,boris-becker,1990-05-13,1990,5,26.0,3.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,2,4,28,0,0,24,15,4,4,2,1,33,11,9,6,3,3,2,1,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,1,4,33,2,0,20,15,13,7,1,1,28,9,16,9,5,11,5,6,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,2,3,30,0,0,23,15,7,3,3,1,27,10,4,3,1,3,1,2,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,1,3,27,2,2,16,12,11,5,2,1,30,12,16,9,5,12,8,2,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,2,2,25,0,2,18,11,7,1,5,3,40,24,7,3,4,11,3,6,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,1,2,40,2,1,20,10,20,6,8,4,25,13,10,4,4,22,11,10,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,2,1,23,0,2,16,12,7,3,3,2,28,8,2,1,1,13,4,7,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,1,1,28,3,0,17,11,11,9,2,2,23,8,7,4,0,11,4,7,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,2,Total,106,0,4,81,53,25,11,13,7,128,53,22,13,9,30,10,16,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900610-m-roland-garros-f-andres-gomez-andre-agassi,1,Total,128,9,3,73,48,55,27,13,8,106,42,49,26,14,56,28,25,andres-gomez,andre-agassi,1990-06-10,1990,6,7.0,5.0
19900611-m-queens-club-f-boris-becker-ivan-lendl,2,2,23,5,3,10,10,13,7,0,0,30,15,18,4,9,7,3,1,boris-becker,ivan-lendl,1990-06-11,1990,6,3.0,1.0
19900611-m-queens-club-f-boris-becker-ivan-lendl,1,Total,58,5,5,28,19,30,12,5,1,53,16,14,4,5,9,0,4,boris-becker,ivan-lendl,1990-06-11,1990,6,3.0,1.0
19900611-m-queens-club-f-boris-becker-ivan-lendl,2,Total,53,12,6,27,25,26,12,5,5,58,27,35,8,15,14,4,4,boris-becker,ivan-lendl,1990-06-11,1990,6,3.0,1.0
19900611-m-queens-club-f-boris-becker-ivan-lendl,1,1,28,2,3,14,9,14,7,3,1,30,10,6,2,2,5,0,2,boris-becker,ivan-lendl,1990-06-11,1990,6,3.0,1.0
19900611-m-queens-club-f-boris-becker-ivan-lendl,2,1,30,7,3,17,15,13,5,5,5,28,12,17,4,6,7,1,3,boris-becker,ivan-lendl,1990-06-11,1990,6,3.0,1.0
19900611-m-queens-club-f-boris-becker-ivan-lendl,1,2,30,3,2,14,10,16,5,2,0,23,6,8,2,3,4,0,2,boris-becker,ivan-lendl,1990-06-11,1990,6,3.0,1.0
19900616-m-queens-club-sf-stefan-edberg-boris-becker,1,Total,69,2,4,41,28,28,15,5,3,59,15,23,10,11,15,2,9,stefan-edberg,boris-becker,1990-06-16,1990,6,2.0,3.0
19900616-m-queens-club-sf-stefan-edberg-boris-becker,1,2,34,0,2,21,14,13,7,2,1,31,9,14,5,9,5,0,3,stefan-edberg,boris-becker,1990-06-16,1990,6,2.0,3.0
19900616-m-queens-club-sf-stefan-edberg-boris-becker,2,Total,59,1,3,34,27,25,17,2,2,69,26,26,17,8,12,4,5,stefan-edberg,boris-becker,1990-06-16,1990,6,2.0,3.0
19900616-m-queens-club-sf-stefan-edberg-boris-becker,2,1,28,1,0,16,14,12,8,1,1,35,13,14,8,5,6,3,3,stefan-edberg,boris-becker,1990-06-16,1990,6,2.0,3.0
19900616-m-queens-club-sf-stefan-edberg-boris-becker,1,1,35,2,2,20,14,15,8,3,2,28,6,9,5,2,10,2,6,stefan-edberg,boris-becker,1990-06-16,1990,6,2.0,3.0
19900616-m-queens-club-sf-stefan-edberg-boris-becker,2,2,31,0,3,18,13,13,9,1,1,34,13,12,9,3,6,1,2,stefan-edberg,boris-becker,1990-06-16,1990,6,2.0,3.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,1,Total,131,15,10,91,72,40,18,10,8,126,45,52,22,15,26,9,7,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,1,4,43,3,5,32,26,11,5,0,0,37,9,16,5,8,10,3,2,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,1,1,31,6,2,18,15,13,5,4,3,29,8,10,3,1,5,2,1,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,2,1,29,6,2,17,15,12,6,2,2,31,11,15,5,4,9,4,3,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,1,2,42,3,2,32,23,10,4,6,5,43,15,14,8,3,9,3,4,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,2,2,43,2,2,23,14,20,14,2,1,42,15,12,4,6,8,2,4,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,1,3,15,3,1,9,8,6,4,0,0,17,13,12,6,3,2,1,0,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,2,3,17,2,1,8,3,9,1,3,0,15,3,4,2,0,6,4,1,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,2,4,37,4,0,23,21,14,7,0,0,43,12,11,2,5,7,5,2,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900706-m-wimbledon-sf-boris-becker-goran-ivanisevic,2,Total,126,14,5,71,53,55,28,7,3,131,41,42,13,15,30,15,10,boris-becker,goran-ivanisevic,1990-07-06,1990,7,2.0,38.0
19900707-m-wimbledon-sf-stefan-edberg-ivan-lendl,2,Total,90,6,2,54,39,36,16,8,5,87,21,33,17,10,13,3,8,stefan-edberg,ivan-lendl,1990-07-07,1990,7,3.0,1.0
19900707-m-wimbledon-sf-stefan-edberg-ivan-lendl,2,3,22,4,0,16,12,6,2,1,0,24,4,13,6,3,3,0,3,stefan-edberg,ivan-lendl,1990-07-07,1990,7,3.0,1.0
19900707-m-wimbledon-sf-stefan-edberg-ivan-lendl,2,1,19,0,2,10,8,9,1,2,0,22,6,6,3,3,5,1,2,stefan-edberg,ivan-lendl,1990-07-07,1990,7,3.0,1.0
19900707-m-wimbledon-sf-stefan-edberg-ivan-lendl,1,2,41,1,1,26,19,15,11,1,1,49,17,24,15,8,12,3,8,stefan-edberg,ivan-lendl,1990-07-07,1990,7,3.0,1.0
19900707-m-wimbledon-sf-stefan-edberg-ivan-lendl,2,2,49,2,0,28,19,21,13,5,5,41,11,14,8,4,5,2,3,stefan-edberg,ivan-lendl,1990-07-07,1990,7,3.0,1.0
19900707-m-wimbledon-sf-stefan-edberg-ivan-lendl,1,Total,87,2,3,58,47,29,19,1,1,90,35,43,24,17,16,4,9,stefan-edberg,ivan-lendl,1990-07-07,1990,7,3.0,1.0
19900707-m-wimbledon-sf-stefan-edberg-ivan-lendl,1,3,24,1,0,18,15,6,5,0,0,22,8,9,7,1,1,0,1,stefan-edberg,ivan-lendl,1990-07-07,1990,7,3.0,1.0
19900707-m-wimbledon-sf-stefan-edberg-ivan-lendl,1,1,22,0,2,14,13,8,3,0,0,19,10,10,2,8,3,1,0,stefan-edberg,ivan-lendl,1990-07-07,1990,7,3.0,1.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,2,5,32,0,4,21,17,11,3,1,0,28,12,8,3,5,8,1,3,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,2,3,26,0,1,14,9,12,6,3,2,33,10,8,4,4,6,2,3,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,1,5,28,1,2,20,13,8,3,4,2,32,12,12,4,7,8,3,3,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,2,4,32,0,1,19,11,13,7,6,4,25,7,9,3,6,4,1,2,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,1,4,25,1,1,15,11,10,7,1,1,32,14,15,8,6,2,0,1,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,1,3,33,2,2,19,16,14,7,1,1,26,11,19,6,11,6,3,1,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,2,2,20,2,0,15,12,5,4,0,0,20,11,16,9,5,0,0,0,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,1,2,20,0,2,13,8,7,1,2,0,20,4,8,1,7,5,0,3,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,1,Total,127,5,7,79,56,48,20,11,5,133,47,57,19,33,27,11,9,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,2,Total,133,2,7,85,62,48,24,10,6,127,51,48,24,22,22,7,8,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,1,1,21,1,0,12,8,9,2,3,1,23,6,3,0,2,6,5,1,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900708-m-wimbledon-f-boris-becker-stefan-edberg,2,1,23,0,1,16,13,7,4,0,0,21,11,7,5,2,4,3,0,boris-becker,stefan-edberg,1990-07-08,1990,7,2.0,3.0
19900805-m-los-angeles-f-michael-chang-stefan-edberg,2,3,39,1,0,22,17,17,13,0,0,40,14,15,9,5,15,5,10,michael-chang,stefan-edberg,1990-08-05,1990,8,10.0,2.0
19900805-m-los-angeles-f-michael-chang-stefan-edberg,1,1,23,0,0,16,10,7,5,1,0,33,13,9,4,5,6,5,1,michael-chang,stefan-edberg,1990-08-05,1990,8,10.0,2.0
19900805-m-los-angeles-f-michael-chang-stefan-edberg,2,Total,81,2,3,42,28,39,23,5,2,75,25,27,15,10,28,10,15,michael-chang,stefan-edberg,1990-08-05,1990,8,10.0,2.0
19900805-m-los-angeles-f-michael-chang-stefan-edberg,2,2,9,0,2,5,1,4,0,2,0,12,3,3,2,1,4,1,1,michael-chang,stefan-edberg,1990-08-05,1990,8,10.0,2.0
19900805-m-los-angeles-f-michael-chang-stefan-edberg,1,2,12,0,0,10,8,2,1,0,0,9,8,7,3,4,0,0,0,michael-chang,stefan-edberg,1990-08-05,1990,8,10.0,2.0
19900805-m-los-angeles-f-michael-chang-stefan-edberg,2,1,33,1,1,15,10,18,10,3,2,23,8,9,4,4,9,4,4,michael-chang,stefan-edberg,1990-08-05,1990,8,10.0,2.0
19900805-m-los-angeles-f-michael-chang-stefan-edberg,1,3,40,0,1,27,19,13,7,0,0,39,9,6,2,4,11,5,5,michael-chang,stefan-edberg,1990-08-05,1990,8,10.0,2.0
19900805-m-los-angeles-f-michael-chang-stefan-edberg,1,Total,75,0,1,53,37,22,13,1,0,81,30,22,9,13,17,10,6,michael-chang,stefan-edberg,1990-08-05,1990,8,10.0,2.0
19900812-m-cincinnati-masters-f-brad-gilbert-stefan-edberg,2,1,19,0,2,13,10,6,3,0,0,21,13,9,5,4,7,3,2,brad-gilbert,stefan-edberg,1990-08-12,1990,8,7.0,2.0
